n,38532,51695,27,38532,,5200,,35495,16200,Verified,760xx,,,,,,,,,,,
0,3,CA,,120000,,Individual,36907,8369,51.9,0,0,2,0,,11.86,,Jun-62,10+ years,Land surveyor,28000,28000,B,MORTGAGE,,,f,,,0,583.55,9.17%,Dec-15,28000,Fully Paid,,,41,642,131,4,1,9,9,,,171,23,4,9,2,4,5,4,7,4,7,17,5,11,0,0,1,2,11,,,,,,,65.2,0,1,0,0,credit_card,9490,46.70%,B2,0, 60 months,Credit card refinancing,369072,424565,23,34069,,17400,,36265,20300,Not Verified,925xx,,,,,,,,,,,
0,2,CA,,75000,,Individual,2029,10064,16.8,0,0,0,0,,8.81,,Feb-02,2 years,Route Driver,7000,7000,B,RENT,,,f,,,1,223.16,9.17%,Dec-15,7000,Current,,,127,137,2,2,0,,,77,,2,,4,,0,3,6,5,6,3,8,11,6,9,0,0,0,1,9,,,,,,,100,0,1,1,0,car,2578,16.70%,B2,0, 36 months,Car financing,18259,38132,16,18259,,12100,,22732,15400,Not Verified,919xx,,,,,,,,,,,
0,2,MD,,66000,,Individual,21910,66526,35,0,0,0,0,,28.48,,Mar-99,1 year,Architectural Staff,24000,24000,A,MORTGAGE,,,w,,,0,722.76,5.32%,Dec-15,24000,Fully Paid,,,184,201,14,14,1,,,,,14,,14,,0,6,6,8,15,7,8,18,6,14,0,0,0,0,14,,,,,,,100,25,1,0,0,credit_card,35874,35%,A1,0, 36 months,Credit card refinancing,306740,435086,26,78637,,102400,,98686,102400,Not Verified,208xx,,,,,,,,,,,
0,6,UT,,105000,,Individual,15981,78260,13.5,0,0,0,0,,16.37,,Dec-01,10+ years,Senior Area Manager,25000,25000,A,MORTGAGE,,,f,,,1,782.15,7.89%,Dec-15,25000,Fully Paid,,,94,168,16,6,3,36,,,,17,36,2,36,0,3,5,7,17,8,13,33,5,17,0,0,0,3,17,,,,,,,97.7,0,1,0,0,debt_consolidation,12758,11.70%,A5,0, 36 months,Debt consolidation,255689,371908,44,71395,,90500,,66608,109400,Not Verified,840xx,,,,,,,,,,,
0,14,GA,,70000,,Individual,5433,8362,47.1,0,0,0,0,,35.09,,Dec-74,n/a,,24000,23950,D,MORTGAGE,,,f,,,0,596.34,16.99%,Dec-15,24000,Current,,,492,125,8,3,3,,,86,,16,,3,,0,8,13,10,10,8,23,25,13,28,0,0,0,6,28,,,,,,,100,10,1,1,1,home_improvement,12272,37%,D3,0, 60 months,Home improvement,130382,183772,36,54429,,15800,,68955,33200,Verified,317xx,,,,,,,,,,,
0,5,GA,,98000,,Individual,22468,16983,33.1,0,0,1,0,,19.62,,Jan-02,10+ years,Production manager,19200,19200,B,MORTGAGE,,,f,,,0,392.81,8.38%,Dec-15,19200,Current,,,130,167,10,9,1,11,,,,17,,10,11,0,2,3,3,5,5,5,8,3,9,0,0,0,2,9,,,,,,,93.3,33.3,1,0,0,debt_consolidation,8498,29.80%,B1,0, 60 months,Debt consolidation,202212,270475,15,58221,,25400,,63253,28500,Not Verified,301xx,,,,,,,,,,,
0,5,MI,,45260,,Individual,17060,8036,35.7,0,0,0,0,,19.76,,May-01,2 years,CSR 2,12000,11850,D,MORTGAGE,,,f,,,1,298.17,16.99%,Dec-15,12000,Charged Off,,,35,175,6,3,1,,,,,6,,1,,0,4,5,4,4,3,6,6,5,10,0,0,0,4,10,,,,,,,100,25,1,0,0,home_improvement,5326,26.20%,D3,0, 60 months,Home improvement,170603,192402,10,21859,,12500,,22102,20300,Source Verified,480xx,,,,,,,,,,,
0,2,MI,,45000,,Individual,43612,4383,59.4,0,0,0,0,,5.55,,May-05,n/a,,6500,6500,A,MORTGAGE,,,f,,,0,203.36,7.89%,Dec-15,6500,Fully Paid,,,,105,21,9,6,,,,,21,,3,,0,2,2,2,3,0,2,3,2,3,0,0,0,1,3,,,,,,,100,0,1,0,0,credit_card,6417,59.40%,A5,0, 36 months,Credit card refinancing,130837,136391,9,6417,,10800,,0,10800,Source Verified,489xx,,,,,,,,,,,
0,4,CA,,133000,,Individual,14962,44491,43.1,0,0,0,0,,23.12,,Mar-98,10+ years,President,25000,25000,A,MORTGAGE,,,f,,,1,774.91,7.26%,Dec-15,25000,Current,,,137,213,9,3,7,,,,,9,,2,,0,7,9,8,16,9,14,24,9,18,0,0,0,2,18,,,,,,,100,12.5,1,0,0,credit_card,101813,37.10%,A4,0, 36 months,Credit card refinancing,269320,405040,40,155251,,78200,,64840,191700,Not Verified,934xx,,,,,,,,,,,
0,3,NY,,110000,,Individual,53531,25917,48.2,0,0,0,0,,11.36,,Oct-06,n/a,,30000,30000,C,OWN,,,w,,,0,676.32,12.59%,Dec-15,30000,Fully Paid,,,87,110,13,1,1,,,,,13,,1,,0,4,4,4,6,4,4,6,4,6,0,0,0,1,6,,,,,,,100,25,1,0,0,credit_card,32083,48.20%,C2,0, 60 months,Credit card refinancing,321188,382473,11,46802,,58000,,15179,58000,Verified,103xx,,,,,,,,,,,
0,2,NC,,110000,,Individual,22569,1298,95.2,0,0,0,0,,19.59,,Feb-81,10+ years,Fire Chief,10000,10000,A,OWN,,,w,,,0,308.27,6.89%,Dec-15,10000,Fully Paid,,,133,418,88,5,4,,,,,253,,5,,0,3,4,3,9,14,6,18,4,12,0,0,0,2,12,,,,,,,100,100,1,0,0,other,26089,60.40%,A3,0, 36 months,Other,270823,318817,36,93218,,27300,,80320,43200,Source Verified,275xx,,,,,,,,,,,
0,3,MS,,36000,,Individual,19048,5097,40,0,0,0,0,,13.17,,Jun-04,3 years,CSR,5000,5000,B,OWN,,,w,,,2,164.22,11.22%,Dec-15,5000,Fully Paid,,,138,121,3,3,0,,,,,3,,3,,0,3,7,3,7,34,8,15,7,10,0,0,0,3,10,,,,,,,100,33.3,1,0,0,debt_consolidation,8656,44.20%,B5,0, 36 months,Debt consolidation,171432,182441,49,171432,,8500,,162841,19600,Source Verified,390xx,,,,,,,,,,,
0,7,FL,,65000,,Individual,9508,9900,51.2,0,0,0,0,,22.21,,Dec-04,9 years,Service Coordinator,18400,18400,B,MORTGAGE,,,f,,,0,579.83,8.38%,Dec-15,18400,Fully Paid,,,132,110,13,13,1,,,,,17,,18,,0,2,7,4,8,6,14,24,7,16,0,0,0,0,16,,,,,,,100,25,1,0,0,debt_consolidation,21152,38%,B1,0, 36 months,Debt consolidation,152129,215920,31,41852,,20300,,39563,55600,Not Verified,334xx,,,,,,,,,,,
0,7,OR,,70000,,Individual,13666,22296,29.9,0,0,1,0,,29.27,,Nov-98,n/a,,28000,27850,E,MORTGAGE,,,f,,,2,757.34,20.99%,Dec-15,28000,Fully Paid,,,120,205,3,3,3,21,,,,3,,3,,0,8,13,8,8,8,15,15,13,19,0,0,0,5,19,,,,,,,96.3,0,1,0,0,debt_consolidation,16942,32.30%,E5,0, 60 months,Debt consolidation,245984,317543,27,63704,,31800,,68631,52500,Not Verified,973xx,,,,,,,,,,,
0,0,HI,,59000,,Individual,56636,478,96.4,0,0,0,0,,29.7,,Jan-94,10+ years,Concierge,20750,20750,B,MORTGAGE,,,f,,,0,681.5,11.22%,Dec-15,20750,Fully Paid,,,166,263,94,26,2,39,39,,,162,,11,,1,2,3,2,3,5,3,4,3,7,0,0,0,0,7,,,,,,,90.9,100,1,0,0,credit_card,22886,96.40%,B5,0, 36 months,Credit card refinancing,396455,472240,11,28185,,13100,,20140,52100,Not Verified,967xx,,,,,,,,,,,
0,8,LA,,93000,,Individual,22219,4981,54.7,0,0,0,0,,18.92,,Oct-91,3 years,Conductor ,5500,5500,B,MORTGAGE,,,f,,,0,175.34,9.17%,Dec-15,5500,Current,,,144,290,6,6,1,,,86,,6,,14,,0,3,3,6,8,12,9,14,3,13,0,0,0,1,13,,,,,,,100,20,1,1,1,car,6019,29.10%,B2,0, 36 months,Car financing,266628,309650,27,66197,,11000,,77750,20700,Verified,707xx,,,,,,,,,,,
0,2,NV,,80000,,Individual,5187,3896,55.2,1,0,1,0,,15.5,,Apr-05,10+ years,RN,5000,5000,B,MORTGAGE,,,f,,,0,164.22,11.22%,Dec-15,5000,Current,,,127,128,15,15,3,5,5,,,15,71,13,71,2,2,3,2,6,9,5,14,3,7,0,0,1,0,7,,,,,,,80.8,50,1,0,0,debt_consolidation,4987,27.70%,B5,0, 36 months,Debt consolidation,36308,53183,26,36308,,8700,,35183,18000,Source Verified,890xx,,,,,,,,,,,
0,5,OH,,85000,,Individual,19,13564,1,0,0,0,0,,0.47,,Dec-03,10+ years,Operator,20000,20000,B,OWN,,,f,,,1,643.1,9.76%,Dec-15,20000,Current,,,,144,6,6,0,28,36,,,6,28,6,28,2,2,2,5,6,0,8,10,2,8,0,0,0,5,8,,,,,,,70,0,1,0,0,home_improvement,136,0.90%,B3,0, 36 months,Home improvement,136,14500,10,136,,13700,,0,14500,Source Verified,431xx,,,,,,,,,,,
0,15,CA,,80000,,Individual,5131,2175,65.5,0,0,0,0,,39.9,,Apr-04,3 years,Project General Manager,21000,20850,D,RENT,,,f,,,1,528.37,17.57%,Dec-15,21000,Charged Off,,,140,24,17,4,0,,,,,17,,4,,0,6,6,6,9,13,7,10,7,18,0,0,0,2,18,,,,,,,100,83.3,1,0,0,debt_consolidation,4470,65.70%,D4,0, 60 months,Debt consolidation,92359,96262,23,92359,,6300,,89462,6800,Verified,902xx,,,,,,,,,,,
0,5,WA,,22000,,Individual,1645,644,83.1,0,0,0,0,,18.88,,May-05,7 years,production supervisor ,6325,6325,C,RENT,,,f,,,0,215.17,13.67%,Dec-15,6325,Charged Off,,,113,127,12,3,0,,,,,12,,4,,1,2,3,2,5,10,3,7,3,5,0,0,0,2,5,,,,,,,94.7,50,1,0,0,debt_consolidation,3707,82.40%,C4,0, 36 months,Debt consolidation,8225,10039,19,8225,,3800,,5539,4500,Verified,992xx,,,,,,,,,,,
0,3,ME,,34320,,Individual,4134,2842,75.5,0,0,0,0,,14.55,,Oct-99,1 year,Scientific Services,8000,8000,B,RENT,,,f,,,0,260.55,10.64%,Dec-15,8000,Charged Off,,,194,146,3,3,3,26,,,,65,29,6,26,0,1,2,1,8,9,4,17,2,5,0,0,0,3,5,,,,,,,92.9,100,1,0,0,credit_card,8858,65.10%,B4,0, 36 months,Credit card refinancing,16535,22408,29,16535,,11600,,8808,13600,Verified,046xx,,,,,,,,,,,
0,3,CA,,65000,,Individual,4755,1973,86.8,0,0,0,0,,18.09,,Feb-05,< 1 year,It professional,15000,15000,C,RENT,,,f,,,0,346.47,13.67%,Dec-15,15000,Current,,,130,109,7,7,0,77,77,,,7,,18,,1,4,5,4,6,11,6,8,5,11,0,0,0,2,11,,,,,,,95,75,1,0,0,debt_consolidation,18038,76.80%,C4,0, 60 months,Debt consolidation,52304,61220,20,52304,,15000,,37720,23500,Verified,928xx,,,,,,,,,,,
0,6,NM,,55000,,Individual,22966,634,93.9,0,0,0,0,,11.97,,May-94,< 1 year,service consultant ,1800,1800,C,OWN,,,w,,,1,61.24,13.67%,Dec-15,1800,Current,,,116,259,2,2,4,68,68,,,2,68,1,68,4,7,8,7,13,2,9,18,8,10,0,0,0,4,10,,,,,,,83.3,85.7,1,0,0,credit_card,11740,94.70%,C4,0, 36 months,Credit card refinancing,206690,215046,24,11740,,10400,,0,12400,Source Verified,875xx,,,,,,,,,,,
0,24,MD,,70000,,Individual,4567,60708,2.9,0,0,0,0,,34.9,,Jan-85,10+ years,stockroom clerk,20000,20000,B,OWN,,,w,,,3,437.05,11.22%,Dec-15,20000,Current,,,147,370,0,0,4,46,54,,,2,51,0,46,3,6,10,18,43,4,49,118,10,51,0,0,0,14,51,,,,,,,93.7,5.6,1,0,0,credit_card,19181,15.10%,B5,0, 60 months,Credit card refinancing,205536,327233,127,205536,,62500,,200000,127200,Verified,217xx,,,,,,,,,,,
0,3,TX,,60000,,Individual,16375,4390,79,0,0,0,0,,28.17,,Feb-07,< 1 year,Receiver,16000,16000,C,RENT,,,w,,,0,369.57,13.67%,Dec-15,16000,Current,,,42,105,10,10,0,,,,,10,,,,0,3,3,3,5,4,3,6,3,5,0,0,0,1,5,,,,,,,100,66.7,1,0,0,credit_card,16510,79%,C4,0, 60 months,Credit card refinancing,81877,100538,11,81877,,20900,,79638,20900,Not Verified,776xx,,,,,,,,,,,
0,6,AL,,170000,,Individual,2049,10870,6.3,0,0,0,0,,6.71,,Nov-05,10+ years,Owner operator  truck driver,10000,10000,B,MORTGAGE,,,f,,,1,215.64,10.64%,Dec-15,10000,Current,,,105,121,3,3,0,65,,,,3,,3,,0,1,6,5,9,12,12,19,6,15,0,0,0,5,15,,,,,,,90.6,20,1,0,0,debt_consolidation,8629,23.20%,B4,0, 60 months,Debt consolidation,30733,63735,32,30733,,11600,,26505,37200,Not Verified,354xx,,,,,,,,,,,
0,4,TN,,91800,,Individual,10329,1636,92.8,0,0,0,0,,18.46,,Aug-00,6 years,Engineer,22000,22000,B,MORTGAGE,,,f,,,2,722.55,11.22%,Dec-15,22000,Current,,,184,163,2,2,2,30,,,,16,30,1,30,0,5,6,5,11,16,10,19,7,16,0,0,0,3,16,,,,,,,94.6,80,1,0,0,credit_card,21859,65.10%,B5,0, 36 months,Credit card refinancing,144611,198142,37,144611,,22800,,164542,33600,Verified,381xx,,,,,,,,,,,
0,3,CA,,49440,,Individual,737,4945,51,0,0,0,0,,3.76,,Nov-04,1 year,Care Coordinator,8000,8000,B,RENT,,,f,,,0,257.24,9.76%,Dec-15,8000,Current,,,133,126,8,8,0,43,,,,20,,14,43,0,3,3,4,6,2,8,12,4,8,0,0,0,1,8,,,,,,,92.9,0,1,0,0,other,5159,29.30%,B3,0, 36 months,Other,5159,17600,14,5159,,10100,,0,17600,Source Verified,950xx,,,,,,,,,,,
0,14,OH,,135000,,Individual,11561,7051,52,0,0,0,0,,16.12,,Feb-98,10+ years,Vice President,20000,20000,B,MORTGAGE,,,f,,,1,422.59,9.76%,Dec-15,20000,Charged Off,,,132,214,4,2,3,72,72,72,,11,72,4,72,1,6,10,6,15,11,15,33,10,19,0,0,0,8,19,,,,,,,97.3,0,1,1,1,debt_consolidation,9534,34.40%,B3,0, 60 months,Debt consolidation,219657,259568,47,35435,,14700,,40477,27700,Verified,444xx,,,,,,,,,,,
0,12,FL,,70000,,Individual,10180,4278,69.2,1,0,2,0,,25.3,,May-95,n/a,,24000,24000,E,MORTGAGE,,,w,,,1,622.45,18.99%,Dec-15,24000,Charged Off,,,215,247,5,2,5,8,8,,,5,,5,32,5,3,6,4,4,74,12,14,8,17,0,0,2,5,17,,,,,,,93.5,25,1,0,0,debt_consolidation,20521,55.40%,E3,0, 60 months,Debt consolidation,173062,276343,93,39384,,13900,,32911,37600,Verified,328xx,,,,,,,,,,,
0,5,NY,,44000,,Individual,3244,324,97.3,0,0,0,0,,29.6,,Jun-08,< 1 year,Depositary Receipt Settlement Admin,16000,16000,C,RENT,,,w,,,1,365.53,13.18%,Dec-15,16000,Current,,,28,85,5,5,0,,,,,5,,6,,0,4,7,4,4,2,8,9,8,10,0,0,0,3,10,,,,,,,100,100,1,0,0,credit_card,22364,78.50%,C3,0, 60 months,Credit card refinancing,32435,45541,13,32435,,12000,,17041,28500,Verified,109xx,,,,,,,,,,,
0,0,WA,,24000,,Individual,701,2389,49.2,0,0,2,0,,7.65,,Nov-09,2 years,Ward Clerk,3500,3500,B,RENT,,,w,,,0,112.55,9.76%,Dec-15,3500,Current,,,,73,25,25,0,12,,,,25,12,,12,0,2,4,2,3,0,5,7,4,5,0,0,0,0,5,,,,,,,71.4,0,1,0,0,debt_consolidation,3507,43.30%,B3,0, 36 months,Debt consolidation,3507,8100,7,3507,,4700,,0,8100,Verified,989xx,,,,,,,,,,,
0,6,TX,,135000,,Individual,16870,10308,79.3,0,0,0,0,,21.24,,Dec-98,10+ years,Engineer,24500,24500,B,MORTGAGE,,,f,,,0,535.39,11.22%,Dec-15,24500,Fully Paid,,,178,204,15,14,2,31,,,,15,,15,31,0,4,6,5,11,28,12,32,7,19,0,0,0,0,19,,,,,,,98.4,60,1,0,0,credit_card,47850,65.40%,B5,0, 60 months,Credit card refinancing,286797,371517,63,145327,,49700,,147107,73200,Not Verified,773xx,,,,,,,,,,,
0,8,TX,,65000,,Individual,3420,7324,28.2,0,0,0,0,,30.48,,Oct-06,3 years,Director Pulmonary Diagnosstics,3850,3850,B,RENT,,,w,,,1,122.74,9.17%,Dec-15,3850,Fully Paid,,,99,110,3,3,0,38,38,,,3,,3,,1,4,4,6,8,11,10,13,4,18,0,0,0,4,18,,,,,,,92,0,1,0,0,debt_consolidation,2876,15.50%,B2,0, 36 months,Debt consolidation,58141,83056,25,58141,,10200,,64456,18600,Not Verified,791xx,,,,,,,,,,,
0,3,VA,,59000,,Individual,49128,46199,9.6,0,0,0,0,,10.56,,Aug-03,10+ years,Financial Technician,18000,18000,B,OWN,,,f,,,1,567.22,8.38%,Dec-15,18000,In Grace Period,,,148,148,1,1,4,,,,,2,,2,,0,5,7,5,6,6,7,8,7,8,0,0,0,3,8,,,,,,,100,40,1,0,0,credit_card,20588,29.80%,B1,0, 36 months,Credit card refinancing,393022,477066,18,20588,,51100,,0,69100,Not Verified,224xx,,,,,,,,,,,
0,2,UT,,105000,,Individual,27126,6545,63.8,0,0,0,0,,17.69,,Aug-00,10+ years,Sales Engineer,25000,25000,B,MORTGAGE,,,f,,,0,521.03,9.17%,Dec-15,25000,Charged Off,,,124,184,54,8,9,,,,,54,,16,,0,3,7,3,8,5,7,15,7,12,0,0,0,2,12,,,,,,,100,66.7,1,0,0,debt_consolidation,21409,56.50%,B2,0, 60 months,Debt consolidation,325509,377126,29,35513,,18100,,39026,37900,Not Verified,844xx,,,,,,,,,,,
0,6,FL,,60000,,Individual,16479,52509,34.9,0,0,1,0,,30.16,,Aug-04,5 years,Legal Administrative Assistant,15000,15000,C,OWN,,,w,,,1,506.72,13.18%,Dec-15,15000,Fully Paid,,,70,136,6,6,2,18,,,,23,27,3,18,0,4,6,11,14,7,16,23,6,18,0,0,0,2,18,,,,,,,90.6,18.2,1,0,0,credit_card,103674,35.20%,C3,0, 36 months,Credit card refinancing,280151,352567,32,135554,,80700,,36112,162500,Verified,327xx,,,,,,,,,,,
0,5,GA,,70000,,Individual,16899,2784,59.7,0,0,0,0,,18.33,,Nov-03,10+ years,maintenance lead,30000,30000,E,MORTGAGE,,,f,,,0,765.08,18.20%,Dec-15,30000,Fully Paid,,,144,145,5,5,2,,,116,,12,,10,,1,2,3,3,11,10,5,15,3,9,0,0,0,2,9,,,,,,,96.2,33.3,1,1,1,debt_consolidation,4225,53.50%,E1,0, 60 months,Debt consolidation,135191,157410,27,39200,,6900,,48260,7900,Source Verified,310xx,,,,,,,,,,,
0,2,DC,,110400,,Individual,5722,777,97.6,0,0,0,0,,16.96,,Apr-02,7 years,IT Consultant,25200,25050,D,RENT,,,f,,,0,638,17.86%,Dec-15,25200,Current,,,164,120,20,20,0,,,,,20,,17,,0,9,10,9,12,7,11,14,10,12,0,0,0,0,12,,,,,,,100,88.9,1,0,0,debt_consolidation,49869,87.60%,D5,0, 60 months,Debt consolidation,68669,81397,21,68669,,31800,,24497,56900,Source Verified,200xx,,,,,,,,,,,
0,7,CO,,92025,,Individual,30087,36531,46.3,0,0,0,0,,33.33,,Aug-90,< 1 year,Principal,20000,20000,B,MORTGAGE,,,w,,,0,437.05,11.22%,Dec-15,20000,Current,,,304,247,7,7,3,,,,,7,,7,,0,4,4,8,16,8,8,23,4,13,0,0,0,3,13,,,,,,,100,33.3,1,0,0,other,31469,46.30%,B5,0, 60 months,Other,330960,428152,34,87255,,68000,,99852,68000,Not Verified,802xx,,,,,,,,,,,
0,0,CA,,90000,,Individual,3750,8862,72.3,0,0,0,0,,10.45,,Aug-97,10+ years,Scientist,27000,27000,A,RENT,,,f,,,0,813.1,5.32%,Dec-15,27000,Current,,,220,209,46,46,0,,,,,46,,9,,0,3,4,3,4,16,4,7,4,10,0,0,0,0,10,,,,,,,100,66.7,1,0,0,credit_card,27942,73%,A1,0, 36 months,Credit card refinancing,37504,63817,23,37504,,32000,,25517,38300,Not Verified,940xx,,,,,,,,,,,
0,1,NE,,46000,,Individual,8433,6420,67.1,0,0,0,0,,28.99,,Sep-01,3 years,Probation Officer,15000,15000,A,MORTGAGE,,,w,,,1,457.97,6.24%,Dec-15,15000,Current,,,88,171,53,9,1,,,,,80,,1,,0,3,4,4,6,13,5,7,4,15,0,0,0,1,15,,,,,,,100,66.7,1,0,0,credit_card,15375,65.70%,A2,0, 36 months,Credit card refinancing,118062,152219,21,38835,,19500,,48794,23400,Not Verified,681xx,,,,,,,,,,,
0,4,MN,,72114,,Individual,11508,45,99.8,0,0,0,0,,24.05,,Aug-00,2 years,Dean of Students,33150,33150,F,RENT,,,w,,,0,953.47,23.99%,Dec-15,33150,Current,,,88,184,17,17,0,,,,,17,,,,0,2,3,2,2,3,3,5,3,5,0,0,0,0,5,,,,,,,100,100,1,0,0,credit_card,30277,99.30%,F3,0, 60 months,Credit card refinancing,57542,71400,8,57542,,20500,,40900,30500,Verified,550xx,,,,,,,,,,,
0,3,GA,,60000,,Individual,2835,6168,33.7,0,0,11,0,,13.04,,Jan-04,1 year,Sales,18000,18000,F,RENT,,,f,,,0,517.72,23.99%,Dec-15,18000,Charged Off,,,76,143,11,8,0,20,20,,,18,,10,,11,3,7,3,4,25,7,8,7,19,0,0,11,2,19,,,,,,,100,33.3,1,0,0,small_business,10696,48.40%,F3,0, 60 months,Business,53871,61360,33,53871,,9300,,39260,22100,Verified,312xx,,,,,,,,,,,
0,7,CA,,58000,,Individual,16656,7722,34.6,0,0,0,0,,23.98,,Feb-02,1 year,driver,16000,16000,C,OWN,,,f,,,0,535.95,12.59%,Dec-15,16000,Fully Paid,,,166,161,5,5,4,,,96,,5,,5,,0,3,3,3,5,8,9,14,3,12,0,0,0,4,12,,,,,,,100,33.3,1,1,1,home_improvement,4078,10%,C2,0, 36 months,Home improvement,183212,225161,26,54786,,11800,,54861,40700,Source Verified,953xx,,,,,,,,,,,
0,6,AZ,,50000,,Individual,3598,5856,33.5,0,0,1,0,,24.24,,Apr-08,3 years,Operations Coordinator ,16000,16000,C,RENT,,,f,,,1,535.95,12.59%,Dec-15,16000,Fully Paid,,,56,92,8,8,0,23,,,,9,39,1,39,0,3,4,4,6,3,7,9,4,9,0,0,0,3,9,,,,,,,75,0,1,0,0,debt_consolidation,2996,21.20%,C2,0, 36 months,Debt consolidation,32380,48729,12,32380,,8800,,34629,14100,Source Verified,853xx,,,,,,,,,,,
0,6,TX,,105000,,Individual,23363,17513,9.3,0,0,0,0,,6.75,,May-00,9 years,Engineer,9600,9600,A,MORTGAGE,,,f,,,2,295.94,6.89%,Dec-15,9600,Fully Paid,,,178,187,4,4,1,74,74,75,,4,74,4,74,1,2,2,4,17,6,6,22,2,8,0,0,0,2,8,,,,,,,94.4,0,1,1,1,home_improvement,1787,8.50%,A3,0, 36 months,Home improvement,186905,234258,29,13631,,19300,,32758,21000,Source Verified,779xx,,,,,,,,,,,
0,3,AZ,,70000,,Individual,35465,4133,79,0,0,0,0,,16.56,,Jan-97,10+ years,BN TRAINING NCO,26875,26875,D,MORTGAGE,,,f,,,0,965.81,17.57%,Dec-15,26875,Charged Off,,,227,190,22,11,4,52,56,,,23,,10,,0,3,5,8,8,7,5,11,4,8,,0,0,1,8,,,,,,,100,66.7,1,0,0,other,12144,53%,D4,0, 36 months,Other,283727,330698,22,16675,,12400,,20461,23000,Verified,853xx,,,,,,,,,,,
0,4,AZ,,34174.8,,Individual,1017,3560,68.5,0,0,1,0,,9.45,,Sep-01,n/a,,6475,6475,C,OWN,,,w,,,1,220.27,13.67%,Dec-15,6475,Current,,,114,171,13,13,1,5,34,,,21,5,2,5,1,1,3,1,4,3,11,15,3,12,0,0,0,0,12,,,,,,,94.4,0,1,0,0,credit_card,8069,39.60%,C4,0, 36 months,Credit card refinancing,9152,21467,19,9152,,11300,,1067,20400,Verified,857xx,,,,,,,,,,,
0,3,CA,,54500,,Individual,4595,360,97,0,0,0,0,,34.95,,Sep-01,6 years,Contract Compliance Manager,4800,4800,C,RENT,,,f,,,0,159.41,11.99%,Dec-15,4800,Current,,,152,171,3,3,0,27,,,,20,,20,27,0,3,5,3,3,15,6,11,5,17,0,0,0,1,17,,,,,,,92.3,100,1,0,0,debt_consolidation,17085,84.60%,C1,0, 36 months,Debt consolidation,78111,115364,26,78111,,12100,,95164,20200,Verified,934xx,,,,,,,,,,,
0,6,NJ,,76000,,Individual,21476,887,93.7,0,0,1,0,,27.63,,Jul-99,8 years,Customer service supervisor ,1200,1200,C,OWN,,,f,,,0,39.86,11.99%,Dec-15,1200,Fully Paid,,,140,197,3,3,2,19,,,,3,64,3,64,0,3,5,3,5,9,8,18,5,11,0,0,0,3,11,,,,,,,89.7,100,1,0,0,debt_consolidation,33568,61.60%,C1,0, 36 months,Debt consolidation,236240,283191,30,68554,,14000,,51952,54500,Verified,088xx,,,,,,,,,,,
0,4,CA,,98000,,Individual,2883,4430,77,0,0,0,0,,13.4,,Feb-04,10+ years,IT MANAGER,28000,28000,F,RENT,,,f,,,1,838.17,25.99%,Dec-15,28000,Charged Off,,,141,72,5,5,0,68,,,,5,,5,,0,8,10,9,11,5,13,15,10,14,0,0,0,2,14,,,,,,,94.7,55.6,1,0,0,small_business,18692,57.30%,F5,0, 60 months,Business,40367,57600,20,40367,,19300,,25000,32600,Verified,920xx,,,,,,,,,,,
0,1,AZ,,122353,,Individual,71651,16154,75.3,0,0,0,0,,14.63,,Apr-91,6 years,Engineer,24175,24025,C,MORTGAGE,,,f,,,0,568.55,14.48%,Dec-15,24175,Current,,,27,296,10,10,3,,,,,10,,16,,0,4,5,5,5,1,8,8,5,12,0,0,0,1,12,,,,,,,100,60,1,0,0,debt_consolidation,57972,74.50%,C5,0, 60 months,Debt consolidation,716513,871761,13,68081,,65400,,14961,77800,Not Verified,852xx,,,,,,,,,,,
0,8,AL,,72000,,Individual,20314,10323,44.8,0,0,0,0,,32.53,,Sep-04,10+ years,Group Leader,12000,12000,C,MORTGAGE,,,f,,,0,405.37,13.18%,Dec-15,12000,Fully Paid,,,117,108,8,4,3,46,,,,8,,4,,0,3,5,3,4,6,5,6,5,10,0,0,0,2,10,,,,,,,93.3,33.3,1,0,0,debt_consolidation,11845,46.50%,C3,0, 36 months,Debt consolidation,203138,245338,15,95938,,18700,,100338,25500,Verified,352xx,,,,,,,,,,,
0,6,MT,,35000,,Individual,2306,2004,81.9,0,0,0,0,,19.96,,Oct-02,< 1 year,CCA,12600,12600,D,RENT,,,w,,,0,313.08,16.99%,Dec-15,12600,Current,,,157,145,0,0,0,34,,,,0,,1,34,0,4,5,4,8,13,12,21,5,19,0,0,0,2,19,,,,,,,94.1,75,1,0,0,debt_consolidation,9668,50.90%,D3,0, 60 months,Debt consolidation,41512,57511,34,41512,,11100,,38511,19000,Verified,591xx,,,,,,,,,,,
0,3,CA,,140000,,Individual,93994,0,99.5,0,0,0,0,,25.84,,Jun-95,10+ years,Partner,9000,9000,B,MORTGAGE,,,f,,,0,286.92,9.17%,Dec-15,9000,Fully Paid,,,151,246,22,7,4,,,,,42,,7,,0,4,5,4,6,6,8,15,6,11,0,0,0,1,11,,,,,,,100,100,1,0,0,debt_consolidation,102883,84.30%,B2,0, 36 months,Debt consolidation,1033932,1053172,25,123964,,100100,,32472,110700,Not Verified,913xx,,,,,,,,,,,
